STORE,Week,STOREWEEK,Season,BRAND,MOVE,logmove,PRICE,logprice,Feat,PROFIT,AGE9,AGE60,EDUC,ETHNIC,INCOME,SINGLE,POVERTY,NOCAR
12,144,12144,Summer,FG,41,3.713572067,2.22,0.797507196,0,24.1,0.10569674,0.178341405,0.253412969,0.380697988,9.996659083,0.451637338,0.168864097,0.483517598
130,72,130072,Winter,FG,54,3.988984047,1.99,0.688134639,0,24.97,0.150929181,0.145117314,0.143406846,0.984896319,9.966650127,0.426659256,0.193144481,0.407351505
5,149,5149,Summer,FG,78,4.356708827,1.79,0.58221562,0,14.53,0.141433483,0.117368032,0.32122573,0.053875277,10.92237097,0.26458527,0.025104603,0.025569503
56,149,56149,Summer,FG,75,4.317488114,1.79,0.58221562,0,14.53,0.131013828,0.192888549,0.237550719,0.041356019,10.83182543,0.228409181,0.027950833,0.031997305
5,10,5010,Fall,FG,6,1.791759469,2.41,0.879626748,0,35.52,0.141433483,0.117368032,0.32122573,0.053875277,10.92237097,0.26458527,0.025104603,0.025569503
92,28,92028,Spring,FG,8,2.079441542,2.91,1.068153081,0,35.53,0.14848956,0.137827632,0.27012665,0.375388716,10.65780038,0.257692308,0.034312108,0.027058241
21,117,21117,Winter,FG,38,3.63758616,1.38,0.322083499,1,21.01,0.175926346,0.066896458,0.17750345,0.105038777,10.71619397,0.258991055,0.024785242,0.017598198
104,144,104144,Summer,FG,39,3.663561646,1.79,0.58221562,0,5.87,0.162936142,0.135286373,0.249684461,0.039405624,10.69885282,0.22884342,0.034386617,0.034121083
104,172,104172,Winter,FG,14,2.63905733,1.69,0.524728529,1,20.41,0.162936142,0.135286373,0.249684461,0.039405624,10.69885282,0.22884342,0.034386617,0.034121083
119,148,119148,Summer,FG,4,1.386294361,1.79,0.58221562,0,17.15,0.145669581,0.121574965,0.279952033,0.049584956,10.75271926,0.242272811,0.02152381,0.015622023
106,170,106170,Winter,FG,2,0.693147181,2.56,0.940007258,0,46.72,0.187403158,0.109887349,0.157939308,0.19058587,10.50684678,0.241658587,0.059091469,0.058229718
74,174,74174,Winter,FG,30,3.401197382,1.79,0.58221562,0,13.24,0.093843178,0.307397856,0.07119776,0.041542429,10.48001664,0.25636593,0.06509299,0.14364528
114,166,114166,Fall,FG,79,4.369447852,1.79,0.58221562,0,8.88,0.14681976,0.182173295,0.094424515,0.441169508,10.34794899,0.289701733,0.082858349,0.085277045
33,129,33129,Spring,FG,13,2.564949357,1.79,0.58221562,0,19.49,0.046070917,0.134169965,0.419688004,0.130127179,10.34592726,0.593475533,0.087538074,0.506223517
112,17,112017,Winter,FG,49,3.891820298,2.03,0.708035793,0,19.75,0.16361186,0.08972372,0.329898517,0.069710243,10.88265918,0.250960531,0.019981998,0.013948884
89,150,89150,Summer,FG,32,3.465735903,1.79,0.58221562,0,14.07,0.152115498,0.205811359,0.053349435,0.353053696,10.30811898,0.307044054,0.109616849,0.284282634
95,125,95125,Winter,FG,34,3.526360525,2.39,0.871293366,0,33.68,0.112635331,0.230717504,0.085642082,0.096900007,10.38347245,0.278678004,0.078619039,0.251879699
77,129,77129,Spring,FG,14,2.63905733,1.79,0.58221562,0,19.5,0.174716756,0.10110045,0.376871097,0.073507887,10.98312087,0.230663978,0.025692617,0.016867843
64,36,64036,Spring,FG,8,2.079441542,2.53,0.928219303,0,23.08,0.148404104,0.141992021,0.16082131,0.070034198,10.60581744,0.265272875,0.038713642,0.043620725
44,55,44055,Fall,FG,8,2.079441542,2.91,1.068153081,0,41.2,0.144883485,0.190982776,0.329738388,0.037632074,10.86915875,0.226447947,0.030154849,0.040766408
14,15,14015,Winter,FG,15,2.708050201,2.32,0.841567186,1,32.93,0.129589372,0.213949275,0.348293024,0.034178744,11.04392933,0.223351772,0.019350496,0.026585899
51,96,51096,Summer,FG,6,1.791759469,2.36,0.858661619,0,49.75,0.132472108,0.176159718,0.171916711,0.025425719,10.62083942,0.256408378,0.039401496,0.025436409
134,71,134071,Winter,FG,46,3.828641396,1.99,0.688134639,1,24.97,0.192817818,0.090152653,0.247949139,0.105855856,10.7225182,0.219711825,0.027977463,0.021371673
68,173,68173,Winter,FG,8,2.079441542,2.22,0.797507196,0,30.05,0.130970406,0.181417756,0.159721511,0.220991053,10.1883657,0.34005229,0.098212706,0.305255707
59,119,59119,Winter,FG,5,1.609437912,1.89,0.636576829,0,27.56,0.172145374,0.110818913,0.233036093,0.024246568,10.7150398,0.213364348,0.038323726,0.031318168
97,161,97161,Fall,FG,8,2.079441542,2.39,0.871293366,0,43.89,0.168599946,0.142433234,0.178182783,0.233612085,10.48374595,0.26783542,0.063450607,0.08465202
8,3,8003,Fall,FG,9,2.197224577,2.19,0.783901544,1,19.91,0.123155416,0.252394035,0.095173274,0.035243328,10.59700966,0.250372149,0.05135254,0.075112724
5,171,5171,Winter,FG,46,3.828641396,1.69,0.524728529,1,20.3,0.141433483,0.117368032,0.32122573,0.053875277,10.92237097,0.26458527,0.025104603,0.025569503
115,201,115201,Summer,FG,1,0,2.29,0.828551818,0,52.18,0.185493511,0.060280055,0.406312482,0.043971995,10.94748525,0.236840561,0.018897638,0.018763942
104,51,104051,Fall,FG,11,2.397895273,2.71,0.996948635,1,36.61,0.162936142,0.135286373,0.249684461,0.039405624,10.69885282,0.22884342,0.034386617,0.034121083
53,178,53178,Winter,FG,10,2.302585093,2.56,0.940007258,0,47.23,0.120839139,0.300278681,0.2703835,0.065722248,10.60000405,0.233270677,0.063319218,0.145362903
67,69,67069,Winter,FG,12,2.48490665,1.99,0.688134639,1,24.97,0.118820051,0.210272984,0.284394654,0.050539779,10.79695991,0.252884133,0.034080876,0.045029137
117,92,117092,Summer,FG,10,2.302585093,1.77,0.570979547,1,27.51,0.139093717,0.110102729,0.249083542,0.049851894,10.76096203,0.262193178,0.018599932,0.018772197
114,99,114099,Summer,FG,8,2.079441542,2.36,0.858661619,0,42.88,0.14681976,0.182173295,0.094424515,0.441169508,10.34794899,0.289701733,0.082858349,0.085277045
104,195,104195,Summer,FG,17,2.833213344,1.59,0.463734016,1,24.84,0.162936142,0.135286373,0.249684461,0.039405624,10.69885282,0.22884342,0.034386617,0.034121083
52,142,52142,Summer,FG,137,4.919980926,1.99,0.688134639,0,15.33,0.13660619,0.152241195,0.372927296,0.084898613,11.05101698,0.245364813,0.019197708,0.014899713
116,166,116166,Fall,FG,15,2.708050201,1.79,0.58221562,0,14.08,0.139877224,0.18817339,0.259224748,0.033137058,10.69711335,0.248022555,0.036188179,0.060981912
68,45,68045,Summer,FG,20,2.995732274,2.75,1.011600912,1,33.78,0.130970406,0.181417756,0.159721511,0.220991053,10.1883657,0.34005229,0.098212706,0.305255707
117,159,117159,Fall,FG,32,3.465735903,1.59,0.463734016,1,15.66,0.139093717,0.110102729,0.249083542,0.049851894,10.76096203,0.262193178,0.018599932,0.018772197
92,183,92183,Spring,FG,47,3.850147602,1.79,0.58221562,0,23.3,0.14848956,0.137827632,0.27012665,0.375388716,10.65780038,0.257692308,0.034312108,0.027058241
74,48,74048,Summer,FG,8,2.079441542,2.71,0.996948635,0,33.62,0.093843178,0.307397856,0.07119776,0.041542429,10.48001664,0.25636593,0.06509299,0.14364528
53,182,53182,Spring,FG,150,5.010635294,1.79,0.58221562,1,23.3,0.120839139,0.300278681,0.2703835,0.065722248,10.60000405,0.233270677,0.063319218,0.145362903
73,154,73154,Fall,FG,39,3.663561646,1.79,0.58221562,1,13.74,0.124465022,0.257450782,0.07305396,0.109213291,10.61496569,0.264121264,0.062145077,0.133319044
94,169,94169,Winter,FG,19,2.944438979,1.79,0.58221562,0,19.11,0.160410056,0.103002197,0.229390404,0.059311691,10.7445158,0.245199033,0.033192686,0.012373453
73,149,73149,Summer,FG,94,4.543294782,1.79,0.58221562,0,14.53,0.124465022,0.257450782,0.07305396,0.109213291,10.61496569,0.264121264,0.062145077,0.133319044
21,11,21011,Winter,FG,8,2.079441542,1.99,0.688134639,0,21.81,0.175926346,0.066896458,0.17750345,0.105038777,10.71619397,0.258991055,0.024785242,0.017598198
50,51,50051,Fall,FG,10,2.302585093,2.36,0.858661619,1,27.2,0.124420402,0.153357376,0.128764278,0.07092564,10.58930796,0.280109682,0.042153494,0.036434464
72,107,72107,Fall,FG,26,3.258096538,1.99,0.688134639,1,32.31,0.105576311,0.283727688,0.268724553,0.04593884,10.71219307,0.226300197,0.040246555,0.067621465
102,67,102067,Winter,FG,48,3.871201011,1.99,0.688134639,0,25.08,0.14694592,0.216626232,0.120657539,0.172158585,10.49385422,0.285636477,0.068706795,0.114071326
129,132,129132,Spring,FG,51,3.931825633,1.45,0.371563556,1,9.86,0.172501467,0.103412869,0.307842548,0.034128692,10.99986401,0.203080691,0.029529817,0.024509101
107,114,107114,Fall,FG,34,3.526360525,1.99,0.688134639,1,37.04,0.119089317,0.261867453,0.273051907,0.025624482,10.82713119,0.216217723,0.027871216,0.042052145
67,92,67092,Summer,FG,20,2.995732274,1.89,0.636576829,1,32.12,0.118820051,0.210272984,0.284394654,0.050539779,10.79695991,0.252884133,0.034080876,0.045029137
116,149,116149,Summer,FG,42,3.737669618,1.79,0.58221562,0,14.53,0.139877224,0.18817339,0.259224748,0.033137058,10.69711335,0.248022555,0.036188179,0.060981912
114,190,114190,Spring,FG,596,6.390240667,1.49,0.39877612,1,25.23,0.14681976,0.182173295,0.094424515,0.441169508,10.34794899,0.289701733,0.082858349,0.085277045
100,89,100089,Summer,FG,87,4.465908119,1.69,0.524728529,1,24.08,0.184360976,0.136995144,0.049550286,0.564086801,10.0365751,0.360772697,0.166714002,0.365650445
56,17,56017,Winter,FG,24,3.17805383,2.23,0.802001585,0,26.95,0.131013828,0.192888549,0.237550719,0.041356019,10.83182543,0.228409181,0.027950833,0.031997305
81,10,81010,Fall,FG,12,2.48490665,2.41,0.879626748,0,35.52,0.116792163,0.181118938,0.234201612,0.073961623,10.71993585,0.275213259,0.031450382,0.033180662
123,186,123186,Spring,FG,4,1.386294361,2.09,0.737164066,1,40,0.138477591,0.176040942,0.153191489,0.204809699,10.33410045,0.316291161,0.087524312,0.241944444
59,73,59073,Winter,FG,31,3.433987204,1.89,0.636576829,1,21.01,0.172145374,0.110818913,0.233036093,0.024246568,10.7150398,0.213364348,0.038323726,0.031318168
111,108,111108,Fall,FG,5,1.609437912,2.39,0.871293366,0,47.4,0.145874221,0.210512842,0.096928919,0.995690759,10.13828296,0.377741408,0.171653543,0.334262176
21,51,21051,Fall,FG,20,2.995732274,2.36,0.858661619,1,27.2,0.175926346,0.066896458,0.17750345,0.105038777,10.71619397,0.258991055,0.024785242,0.017598198
52,158,52158,Fall,FG,112,4.718498871,1.59,0.463734016,1,15.28,0.13660619,0.152241195,0.372927296,0.084898613,11.05101698,0.245364813,0.019197708,0.014899713
105,71,105071,Winter,FG,37,3.610917913,1.99,0.688134639,1,24.97,0.147564877,0.175542126,0.094235589,0.365410594,10.41439317,0.277669286,0.081917027,0.092156656
49,163,49163,Fall,FG,33,3.496507561,1.79,0.58221562,0,14.3,0.134877735,0.187473187,0.319949969,0.038352638,10.80675383,0.237270004,0.028320971,0.054382022
77,98,77098,Summer,FG,9,2.197224577,1.89,0.636576829,0,32.12,0.174716756,0.10110045,0.376871097,0.073507887,10.98312087,0.230663978,0.025692617,0.016867843
105,4,105004,Fall,FG,4,1.386294361,2.19,0.783901544,0,23.33,0.147564877,0.175542126,0.094235589,0.365410594,10.41439317,0.277669286,0.081917027,0.092156656
114,67,114067,Winter,FG,5,1.609437912,1.99,0.688134639,0,25.08,0.14681976,0.182173295,0.094424515,0.441169508,10.34794899,0.289701733,0.082858349,0.085277045
9,51,9051,Fall,FG,34,3.526360525,2.36,0.858661619,1,27.2,0.103503097,0.269119018,0.222172318,0.032618826,10.78715178,0.230005193,0.028060483,0.040127944
2,135,2135,Spring,FG,40,3.688879454,1.69,0.524728529,1,0.29,0.117508576,0.232864734,0.248934934,0.114279949,10.55320518,0.297620974,0.0619594,0.124602894
97,17,97017,Winter,FG,1,0,2.23,0.802001585,0,26.95,0.168599946,0.142433234,0.178182783,0.233612085,10.48374595,0.26783542,0.063450607,0.08465202
100,156,100156,Fall,FG,4,1.386294361,2.22,0.797507196,0,33.51,0.184360976,0.136995144,0.049550286,0.564086801,10.0365751,0.360772697,0.166714002,0.365650445
110,118,110118,Winter,FG,24,3.17805383,1.99,0.688134639,0,32.66,0.175594055,0.114956688,0.167553191,0.152944449,10.52085999,0.251984867,0.053595086,0.056953642
137,193,137193,Summer,FG,280,5.634789603,1.49,0.39877612,1,20.33,0.146442828,0.20960245,0.528362014,0.11324985,10.96648993,0.237442293,0.038157895,0.104093567
131,168,131168,Winter,FG,18,2.890371758,1.79,0.58221562,0,14.74,0.124252223,0.17065481,0.2713958,0.074656427,10.79353697,0.274067522,0.027004656,0.037446985
105,28,105028,Spring,FG,3,1.098612289,2.53,0.928219303,0,25.85,0.147564877,0.175542126,0.094235589,0.365410594,10.41439317,0.277669286,0.081917027,0.092156656
74,29,74029,Spring,FG,3,1.098612289,2.91,1.068153081,0,35.53,0.093843178,0.307397856,0.07119776,0.041542429,10.48001664,0.25636593,0.06509299,0.14364528
2,5,2005,Fall,FG,6,1.791759469,2.55,0.936093359,0,35.29,0.117508576,0.232864734,0.248934934,0.114279949,10.55320518,0.297620974,0.0619594,0.124602894
68,68,68068,Winter,FG,53,3.970291914,1.99,0.688134639,1,25.08,0.130970406,0.181417756,0.159721511,0.220991053,10.1883657,0.34005229,0.098212706,0.305255707
86,33,86033,Spring,FG,4,1.386294361,2.53,0.928219303,0,23.08,0.141758513,0.138756374,0.096763919,0.427866425,10.08897077,0.384547713,0.15266297,0.353421218
80,21,80021,Winter,FG,47,3.850147602,1.99,0.688134639,0,21.81,0.138604057,0.152691263,0.304465687,0.041910238,10.90950929,0.253846154,0.023853832,0.030874641
33,196,33196,Summer,FG,12,2.48490665,2.56,0.940007258,0,53.32,0.046070917,0.134169965,0.419688004,0.130127179,10.34592726,0.593475533,0.087538074,0.506223517
115,128,115128,Spring,FG,7,1.945910149,1.79,0.58221562,0,19.49,0.185493511,0.060280055,0.406312482,0.043971995,10.94748525,0.236840561,0.018897638,0.018763942
93,108,93108,Fall,FG,4,1.386294361,2.49,0.91228271,1,46.18,0.112512768,0.142390194,0.363016383,0.347395301,10.36719012,0.451428571,0.078126956,0.238512583
103,57,103057,Fall,FG,16,2.772588722,2.35,0.854415328,0,35.74,0.185393984,0.058053966,0.194621102,0.187760899,10.58524512,0.262553802,0.033110701,0.015063237
90,29,90029,Spring,FG,9,2.197224577,2.91,1.068153081,0,35.53,0.129722571,0.225219573,0.050193454,0.268367489,10.5046565,0.285503472,0.091751622,0.180874722
40,51,40051,Fall,FG,45,3.80666249,2.02,0.703097511,1,14.95,0.133684648,0.1818518,0.072128605,0.044053067,10.55025042,0.266478451,0.055184805,0.046329569
81,148,81148,Summer,FG,26,3.258096538,1.79,0.58221562,0,17.15,0.116792163,0.181118938,0.234201612,0.073961623,10.71993585,0.275213259,0.031450382,0.033180662
113,168,113168,Winter,FG,29,3.36729583,1.79,0.58221562,0,6.26,0.103084931,0.299352545,0.151592429,0.026448309,10.64766049,0.255682382,0.046153846,0.144444444
86,15,86015,Winter,FG,16,2.772588722,2.03,0.708035793,1,23.35,0.141758513,0.138756374,0.096763919,0.427866425,10.08897077,0.384547713,0.15266297,0.353421218
59,82,59082,Spring,FG,10,2.302585093,1.89,0.636576829,0,21.69,0.172145374,0.110818913,0.233036093,0.024246568,10.7150398,0.213364348,0.038323726,0.031318168
91,139,91139,Spring,FG,31,3.433987204,1.79,0.58221562,0,5.87,0.11623504,0.255730611,0.144310113,0.024680506,10.53844932,0.260433649,0.051916796,0.07217735
107,94,107094,Summer,FG,4,1.386294361,2.36,0.858661619,0,49.83,0.119089317,0.261867453,0.273051907,0.025624482,10.82713119,0.216217723,0.027871216,0.042052145
59,199,59199,Summer,FG,3,1.098612289,1.99,0.688134639,0,44.97,0.172145374,0.110818913,0.233036093,0.024246568,10.7150398,0.213364348,0.038323726,0.031318168
67,32,67032,Spring,FG,237,5.468060141,1.99,0.688134639,1,2.21,0.118820051,0.210272984,0.284394654,0.050539779,10.79695991,0.252884133,0.034080876,0.045029137
94,198,94198,Summer,FG,14,2.63905733,1.79,0.58221562,0,34.02,0.160410056,0.103002197,0.229390404,0.059311691,10.7445158,0.245199033,0.033192686,0.012373453
71,11,71011,Winter,FG,11,2.397895273,2.45,0.896088025,0,36.49,0.111723683,0.26807087,0.159588077,0.074828009,10.40483843,0.26706132,0.073374341,0.15343218
76,147,76147,Summer,FG,55,4.007333185,1.79,0.58221562,1,5.87,0.141774676,0.149192423,0.087711787,0.425324028,10.1406129,0.317409394,0.133099825,0.347964098
56,19,56019,Winter,FG,25,3.218875825,2.24,0.806475866,0,30.54,0.131013828,0.192888549,0.237550719,0.041356019,10.83182543,0.228409181,0.027950833,0.031997305
134,132,134132,Spring,FG,12,2.48490665,1.65,0.500775288,1,18.72,0.192817818,0.090152653,0.247949139,0.105855856,10.7225182,0.219711825,0.027977463,0.021371673
126,140,126140,Spring,FG,39,3.663561646,1.79,0.58221562,0,5.86,0.160059877,0.107002273,0.413222417,0.045018573,10.9808762,0.262072942,0.01373033,0.023449553
12,41,12041,Summer,FG,4,1.386294361,3.08,1.124929597,0,40.45,0.10569674,0.178341405,0.253412969,0.380697988,9.996659083,0.451637338,0.168864097,0.483517598
47,176,47176,Winter,FG,43,3.761200116,1.71,0.536493371,1,16.43,0.142961682,0.125798297,0.140598651,0.120675891,10.63532646,0.275212381,0.032623559,0.021297382
89,142,89142,Summer,FG,70,4.248495242,1.79,0.58221562,0,5.86,0.152115498,0.205811359,0.053349435,0.353053696,10.30811898,0.307044054,0.109616849,0.284282634
92,134,92134,Spring,FG,70,4.248495242,1.29,0.254642218,1,57.29,0.14848956,0.137827632,0.27012665,0.375388716,10.65780038,0.257692308,0.034312108,0.027058241
77,16,77016,Winter,FG,11,2.397895273,1.99,0.688134639,1,21.81,0.174716756,0.10110045,0.376871097,0.073507887,10.98312087,0.230663978,0.025692617,0.016867843
50,171,50171,Winter,FG,43,3.761200116,1.69,0.524728529,1,20.3,0.124420402,0.153357376,0.128764278,0.07092564,10.58930796,0.280109682,0.042153494,0.036434464
112,18,112018,Winter,FG,14,2.63905733,2.04,0.712949808,0,20.15,0.16361186,0.08972372,0.329898517,0.069710243,10.88265918,0.250960531,0.019981998,0.013948884
70,176,70176,Winter,FG,30,3.401197382,1.71,0.536493371,1,16.43,0.143345982,0.190235804,0.165669605,0.162860821,10.41235125,0.26475788,0.087977343,0.081125525
86,56,86056,Fall,FG,17,2.833213344,2.91,1.068153081,0,41.2,0.141758513,0.138756374,0.096763919,0.427866425,10.08897077,0.384547713,0.15266297,0.353421218
2,139,2139,Spring,FG,16,2.772588722,2.39,0.871293366,0,29.49,0.117508576,0.232864734,0.248934934,0.114279949,10.55320518,0.297620974,0.0619594,0.124602894
102,115,102115,Winter,FG,52,3.951243719,1.49,0.39877612,0,29.12,0.14694592,0.216626232,0.120657539,0.172158585,10.49385422,0.285636477,0.068706795,0.114071326
129,178,129178,Winter,FG,20,2.995732274,1.79,0.58221562,0,24.46,0.172501467,0.103412869,0.307842548,0.034128692,10.99986401,0.203080691,0.029529817,0.024509101
118,183,118183,Spring,FG,57,4.043051268,1.79,0.58221562,0,23.3,0.103791822,0.289442379,0.224725883,0.040669145,10.63236378,0.220619282,0.039278937,0.081783681
118,132,118132,Spring,FG,36,3.583518938,1.59,0.463734016,0,9.37,0.103791822,0.289442379,0.224725883,0.040669145,10.63236378,0.220619282,0.039278937,0.081783681
44,117,44117,Winter,FG,68,4.219507705,1.66,0.506817602,1,34.33,0.144883485,0.190982776,0.329738388,0.037632074,10.86915875,0.226447947,0.030154849,0.040766408
9,64,9064,Winter,FG,13,2.564949357,2.53,0.928219303,0,39.21,0.103503097,0.269119018,0.222172318,0.032618826,10.78715178,0.230005193,0.028060483,0.040127944
75,2,75002,Fall,FG,31,3.433987204,2.29,0.828551818,0,23.41,0.113891113,0.207699493,0.219548453,0.415999466,9.867082871,0.44122065,0.212956582,0.550654721
131,74,131074,Winter,FG,39,3.663561646,1.99,0.688134639,0,20.2,0.124252223,0.17065481,0.2713958,0.074656427,10.79353697,0.274067522,0.027004656,0.037446985
121,170,121170,Winter,FG,40,3.688879454,1.79,0.58221562,0,24.52,0.131251097,0.16358133,0.35061287,0.039173539,10.94992897,0.252030319,0.016704036,0.023876247
119,117,119117,Winter,FG,50,3.912023005,1.59,0.463734016,1,33.77,0.145669581,0.121574965,0.279952033,0.049584956,10.75271926,0.242272811,0.02152381,0.015622023
80,26,80026,Spring,FG,20,2.995732274,2.53,0.928219303,0,20.32,0.138604057,0.152691263,0.304465687,0.041910238,10.90950929,0.253846154,0.023853832,0.030874641
128,189,128189,Spring,FG,38,3.63758616,2,0.693147181,1,38.3,0.138208506,0.157485189,0.211896894,0.355911221,10.15342882,0.397690129,0.113527621,0.34014789
119,150,119150,Summer,FG,8,2.079441542,1.79,0.58221562,1,14.53,0.145669581,0.121574965,0.279952033,0.049584956,10.75271926,0.242272811,0.02152381,0.015622023
2,9,2009,Fall,FG,12,2.48490665,2.54,0.932164081,0,38.82,0.117508576,0.232864734,0.248934934,0.114279949,10.55320518,0.297620974,0.0619594,0.124602894
33,131,33131,Spring,FG,46,3.828641396,1.59,0.463734016,1,9.37,0.046070917,0.134169965,0.419688004,0.130127179,10.34592726,0.593475533,0.087538074,0.506223517
132,191,132191,Spring,FG,48,3.871201011,1.49,0.39877612,1,27.65,0.146748237,0.139617348,0.264528441,0.273974204,10.61915425,0.25541913,0.041450777,0.032773961
